F1,F2,F3,F4,F5,F6,CLASS
3,4,3,4,3,1,a
4,3,4,3,2,2,a
4,2,4,4,1,3,b
3,2,4,2,3,3,a
4,4,3,2,2,3,a
1,3,4,4,3,1,a
4,3,3,2,2,2,a
4,4,4,2,2,3,a
2,2,3,4,2,2,b
4,1,4,3,1,1,a
4,1,2,2,2,2,a
4,4,4,4,3,3,a
1,2,3,4,2,3,c
4,3,3,2,1,3,a
2,3,4,4,2,3,b
3,1,2,3,2,3,b
2,1,4,3,1,2,b
1,1,2,2,1,2,a
2,2,2,4,2,3,b
1,2,4,3,1,1,a
4,4,4,3,2,1,a
1,3,3,4,3,2,b
4,3,4,2,3,3,a
3,4,2,2,3,2,a
3,4,4,2,2,2,a
4,4,4,2,2,1,a
2,1,4,2,3,1,a
2,2,4,3,1,3,b
3,4,4,2,3,2,a
2,4,4,2,2,2,a
3,2,4,3,1,2,a
4,1,2,4,1,2,a
1,4,2,4,3,1,a
4,3,4,4,2,3,a
2,4,4,3,1,1,a
1,3,4,2,1,2,a
4,2,2,3,2,2,a
3,1,4,4,3,1,a
1,2,4,2,2,1,a
4,4,4,2,3,2,a
3,3,2,4,2,3,b
1,2,3,2,2,3,a
2,4,3,3,2,2,b
2,1,3,4,3,3,d
1,3,4,2,2,2,a
2,2,2,2,2,2,a
4,4,4,3,1,1,a
1,3,4,3,1,3,b
2,3,3,2,2,2,a
2,3,4,2,1,2,a
1,1,2,3,3,1,a
4,3,4,2,1,2,a
3,4,2,4,3,2,a
4,1,2,2,3,3,a
1,2,2,3,1,2,a
2,2,3,3,1,1,a
4,2,4,3,1,1,a
4,3,3,4,1,1,a
2,1,4,2,2,3,a
4,3,4,3,3,3,a
2,4,4,2,2,2,a
4,3,4,4,2,2,a
1,4,2,2,2,3,a
2,2,4,2,1,1,a
2,2,4,3,2,2,b
1,1,3,2,3,3,a
3,3,4,3,1,2,a
4,1,3,2,3,2,a
1,4,4,2,1,2,a
2,3,2,4,1,1,a
2,3,4,3,2,3,b
4,2,4,2,1,3,a
3,4,4,2,3,1,a
4,4,2,2,3,2,a
4,3,2,4,3,1,a
4,3,2,2,2,1,a
4,2,2,3,3,2,b
2,2,3,2,2,1,a
1,4,2,4,1,1,a
2,3,3,2,1,3,a
3,1,4,3,2,1,a
3,2,4,4,2,3,b
1,3,3,3,3,2,b
3,4,2,3,2,3,a
2,3,4,2,3,3,a
1,2,2,2,3,3,a
3,2,3,4,1,2,a
2,2,2,4,1,3,b
3,2,2,3,1,2,a
1,4,4,3,1,3,b
4,1,3,4,1,2,a
4,1,3,3,1,3,b
1,1,3,3,3,3,d
4,4,4,3,2,2,a
1,2,4,2,2,2,a
4,4,4,3,2,3,a
3,4,3,4,2,2,a
2,1,4,4,1,2,b
2,2,4,4,1,1,a
4,3,3,3,3,2,a
2,2,4,3,2,3,d
1,3,3,4,2,2,b
2,4,4,4,2,1,a
2,3,4,3,3,3,b
1,1,4,4,1,3,c
1,2,2,3,3,2,c
4,1,2,3,1,3,a
4,3,4,3,2,3,a
1,4,3,4,3,3,b
4,2,3,3,3,2,b
4,2,4,2,1,2,a
3,1,2,3,1,2,a
4,3,2,3,3,2,a
4,1,3,4,3,2,b
3,2,2,2,2,2,a
4,1,2,4,1,1,a
3,2,4,4,3,1,a
2,3,3,4,3,3,b
3,1,2,2,1,2,a
3,2,4,2,3,2,a
1,1,4,3,1,1,a
4,3,4,2,3,2,a
4,4,4,4,2,3,a
3,3,3,3,1,3,b
3,1,4,3,3,1,a
1,4,2,4,3,3,b
4,4,4,4,2,2,a
2,3,4,4,1,1,a
2,1,2,3,2,3,c
4,1,3,3,3,2,b
1,2,4,3,2,2,c
1,2,4,3,2,3,d
2,4,2,3,2,2,a
2,1,2,3,3,2,c
4,1,4,4,3,1,a
3,3,3,4,1,1,a
1,4,2,2,1,2,a
3,2,4,3,1,2,a
4,2,4,3,1,3,b
4,1,4,2,1,2,a
3,1,2,2,2,1,a
2,4,4,4,2,2,b
1,4,4,4,3,2,b
2,1,2,4,1,1,a
4,2,2,4,2,2,a
2,1,4,4,3,2,c
3,1,3,4,2,2,a
3,1,4,4,2,2,b
1,1,4,3,2,1,a
2,2,4,4,1,1,a
2,2,2,4,2,1,a
1,3,4,4,2,3,d
2,1,3,4,1,3,c
3,1,2,4,2,3,b
4,2,4,4,3,1,a
2,3,2,2,2,1,a
2,4,2,2,2,2,a
2,1,3,2,3,2,a
2,2,4,4,2,2,b
3,2,4,2,3,1,a
1,4,4,4,2,3,b
3,1,4,2,3,2,a
2,2,3,2,1,2,a
2,3,2,2,1,3,a
4,1,2,3,2,1,a
2,2,2,2,2,1,a
2,4,4,2,3,1,a
2,4,4,4,3,1,a
4,3,2,2,3,2,a
2,4,3,4,1,1,a
1,1,4,2,3,2,a
4,1,3,3,2,1,a
3,4,2,3,2,1,a
1,2,4,4,1,2,b
1,1,3,3,2,1,a
1,4,3,3,2,2,b
3,2,4,3,1,3,b
2,1,4,4,1,1,a
1,4,2,2,1,1,a
2,2,3,3,1,2,b
4,2,4,4,3,3,b
1,3,3,2,2,3,a
3,2,2,4,2,2,a
1,1,4,2,2,2,a
2,2,4,2,3,2,a
2,4,2,4,2,2,a
4,3,4,3,1,2,a
4,4,3,4,3,2,a
3,3,4,3,1,2,a
1,4,2,4,2,2,a
3,2,4,2,1,1,a
2,3,4,2,3,3,a
2,1,4,2,1,3,a
3,1,4,2,2,2,a
4,2,4,3,3,3,b
1,2,3,4,1,1,a
2,1,4,4,2,1,a
1,1,3,3,2,3,d
1,1,3,2,2,3,a
3,1,2,4,3,1,a
4,2,3,2,2,2,a
3,3,2,3,1,3,a
2,1,3,3,3,2,c
1,2,2,2,3,1,a
1,3,4,4,3,3,d
4,3,2,3,2,3,a
1,2,4,2,1,2,a
3,4,3,4,3,3,a
4,3,4,2,2,3,a
3,4,4,2,3,3,a
2,3,2,4,3,3,b
2,4,2,2,1,1,a
4,1,2,4,3,1,a
1,3,4,3,2,1,a
3,2,4,2,1,3,a
1,2,2,3,2,1,a
2,4,2,4,1,1,a
2,3,2,4,1,3,b
2,3,2,3,3,2,b
2,3,4,4,1,2,a
2,2,4,3,1,2,b
2,4,4,2,3,3,a
1,3,4,3,2,2,b
1,4,3,3,1,1,a
3,1,3,3,2,2,b
1,2,3,3,1,1,a
3,4,4,3,2,2,a
3,1,4,3,1,2,a
4,2,3,2,3,3,a
1,3,3,2,3,1,a
3,4,4,3,2,1,a
2,3,4,3,1,3,b
2,1,4,4,2,1,a
2,4,4,3,3,3,b
3,1,4,2,2,3,a
4,2,3,2,3,1,a
2,3,4,3,1,2,a
4,4,2,2,3,1,a
3,3,2,2,1,2,a
1,1,4,3,2,3,d
3,4,4,3,1,3,a
1,1,4,4,1,1,a
2,3,2,2,3,3,a
3,2,4,3,2,1,a
2,2,4,4,3,3,d
2,4,3,4,2,1,a
1,3,4,3,2,3,d
4,3,3,2,3,1,a
3,2,2,3,2,2,a
1,1,2,4,3,1,a
2,1,4,2,3,3,a
3,3,4,3,3,2,b
1,3,2,4,3,1,a
4,2,2,4,1,1,a
2,1,4,4,2,2,c
1,2,3,2,2,2,a
3,3,2,4,3,3,b
3,3,2,4,1,2,a
4,2,2,4,3,3,b
2,4,4,4,1,2,a
4,3,4,3,3,2,a
4,2,2,4,2,3,b
2,1,2,3,1,1,a
1,2,4,3,3,2,c
2,4,3,4,3,1,a
2,3,4,4,3,3,b
1,1,2,3,2,1,a
4,4,4,2,3,1,a
2,3,3,2,3,2,a
1,3,4,4,1,2,b
3,1,3,4,2,1,a
1,4,4,4,1,1,a
1,4,3,4,1,1,a
1,4,3,3,1,3,b
2,1,3,4,1,2,b
3,3,3,4,3,2,b
2,1,4,2,2,1,a
2,3,3,3,2,1,a
4,1,4,2,1,1,a
2,3,4,3,1,3,b
2,1,3,3,3,1,a
1,2,3,3,3,2,c
3,2,4,3,2,2,b
1,4,4,4,1,2,a
1,1,2,2,1,3,a
4,1,4,3,3,2,b
2,2,4,3,3,2,b
3,3,4,2,1,1,a
1,3,3,4,1,2,b
1,3,4,2,3,3,a
1,2,4,4,3,1,a
2,2,2,3,1,2,a
4,1,4,2,2,3,a
1,2,4,4,2,1,a
1,4,2,3,3,3,b
2,2,4,4,3,2,b
2,4,3,2,2,1,a
1,4,3,3,3,3,b
2,1,3,3,1,3,c
2,1,2,2,1,3,a
3,3,4,2,3,1,a
2,3,3,3,1,1,a
1,4,4,4,2,2,b
1,2,3,3,3,1,a
3,1,4,4,2,3,b
3,1,2,4,2,2,a
2,3,3,3,2,3,b
1,3,3,4,2,3,b
4,2,4,2,3,2,a
2,2,2,2,3,2,a
1,2,3,2,3,2,a
2,4,4,4,3,3,b
4,2,4,3,2,3,b
1,4,3,2,2,1,a
1,1,4,3,1,1,a
2,3,2,2,2,3,a
3,4,2,4,1,1,a
3,3,3,3,2,3,b
2,4,2,2,1,2,a
3,2,4,4,3,3,b
3,1,4,4,1,1,a
4,3,4,4,1,2,a
2,2,4,2,1,3,a
4,4,2,3,2,2,a
4,2,4,2,3,1,a
3,4,4,4,3,2,a
4,2,4,3,1,2,a
4,1,2,2,2,3,a
3,1,4,4,3,2,b
2,3,4,4,1,2,a
4,3,3,4,2,1,a
4,3,3,3,1,1,a
1,1,4,2,2,3,a
2,2,2,4,3,1,a
4,1,2,2,1,2,a
4,4,3,2,2,1,a
1,2,2,4,1,2,b
3,3,4,3,1,3,b
2,1,4,4,3,3,d
3,1,2,2,3,1,a
4,2,3,2,1,1,a
1,3,4,3,3,1,a
4,2,3,4,2,3,b
1,4,4,3,3,3,b
1,1,4,4,3,1,a
3,3,4,2,3,3,a
