V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,CLASS
94,1,2,2,1,2,2,2,1,1,1,2,2,4,1,2,2,a
12,2,1,1,2,1,2,2,2,1,1,2,2,2,1,1,2,b
90,2,2,1,2,2,2,2,2,1,1,2,2,4,1,2,1,c
38,2,2,1,2,2,1,1,1,1,2,2,1,0,1,2,2,d
89,2,2,1,2,2,1,2,1,1,1,2,2,4,2,2,2,e
42,2,2,1,2,1,2,1,2,2,1,2,2,6,2,2,2,f
92,2,2,1,2,2,1,1,1,1,2,2,1,0,1,2,1,d
26,2,2,1,2,2,1,1,1,1,1,2,2,4,2,2,2,e
91,2,2,1,2,2,2,1,1,1,1,2,2,4,1,2,2,c
4,1,2,2,1,2,2,1,1,1,1,2,2,4,2,2,1,a
69,1,2,2,1,2,2,1,1,1,1,2,2,4,1,2,1,a
16,2,2,1,2,2,1,1,2,2,2,2,2,6,2,2,2,g
96,1,2,2,1,2,2,2,1,1,1,2,2,2,1,2,1,a
8,2,2,1,2,2,1,2,1,1,2,2,1,0,1,1,2,d
99,2,2,1,2,2,2,2,2,2,1,2,2,0,2,2,2,g
21,2,1,1,2,1,2,2,2,1,1,2,2,2,1,1,2,b
27,1,2,2,1,1,2,2,1,1,1,2,2,2,1,2,2,a
88,2,2,1,2,2,2,2,2,2,1,2,2,6,2,2,2,f
29,1,2,2,1,2,2,1,1,1,1,2,2,2,2,1,1,a
23,1,2,2,1,2,2,2,1,1,1,2,2,4,1,2,1,a
25,2,2,1,2,2,2,2,2,2,1,2,2,6,2,2,2,f
