V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,CLASS
2,2,2,2,1,1,1,2,2,2,2,3,2,1,1,1,a
2,2,2,1,1,1,2,2,2,2,2,1,1,1,2,1,a
2,1,1,2,1,1,2,1,2,2,2,2,2,2,2,1,b
1,2,2,2,1,1,2,2,2,2,1,1,2,1,2,1,b
2,2,2,1,1,1,2,2,2,2,2,1,1,1,1,2,a
2,1,2,1,1,1,2,2,2,1,1,1,1,1,2,1,a
2,2,1,1,1,1,2,2,1,1,2,1,1,1,2,1,a
1,1,3,1,1,1,2,2,1,2,1,3,1,1,2,2,b
2,2,2,1,1,1,1,1,1,1,2,1,1,1,2,1,a
1,1,1,2,1,1,2,1,1,1,1,2,2,2,2,1,b
1,1,1,2,2,2,1,1,1,2,2,2,2,2,1,3,b
1,1,2,1,1,1,2,2,2,1,2,2,1,1,2,1,a
2,1,1,2,2,1,1,1,1,2,1,2,2,1,1,1,b
2,1,1,2,2,1,1,1,1,1,2,2,1,1,1,1,b
2,1,1,2,2,1,2,1,1,1,1,2,1,2,1,1,b
1,2,1,2,2,2,1,1,1,2,2,2,2,2,3,1,b
3,3,1,2,2,2,1,1,1,3,3,2,2,2,3,3,b
2,2,2,1,1,1,2,2,2,1,2,1,1,1,2,2,a
1,2,1,2,2,1,1,1,1,2,2,2,2,2,1,1,b
2,1,1,2,2,2,1,1,1,1,2,2,2,2,1,1,b
1,2,1,2,2,2,1,1,1,1,1,2,1,2,1,1,b
1,2,1,2,1,1,2,3,3,2,1,3,3,3,1,1,b
2,2,1,2,2,2,1,1,2,1,1,2,2,2,1,3,b
2,3,2,1,1,1,2,2,2,1,2,1,1,1,2,1,a
2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,a
1,1,1,2,2,2,1,1,1,2,1,2,2,2,1,1,b
1,2,1,2,2,2,1,1,1,1,2,2,2,2,2,1,b
1,3,1,2,2,2,1,1,1,2,2,2,2,2,1,3,b
1,1,2,1,1,1,2,2,2,1,2,1,1,1,2,1,a
2,1,2,1,1,1,2,3,2,1,2,1,1,1,2,3,a
1,2,2,1,1,2,1,2,2,1,2,2,2,1,1,1,a
1,2,1,2,2,2,1,1,1,2,2,2,2,2,1,3,b
1,1,1,2,2,2,1,1,1,2,3,2,2,2,2,3,b
2,2,2,1,1,1,2,2,2,1,2,1,1,1,2,1,a
2,3,2,1,1,1,2,2,2,2,2,1,1,1,2,1,a
2,1,2,1,1,1,2,2,2,2,2,1,1,1,2,1,a
1,1,1,2,2,2,1,1,1,2,1,2,2,2,1,1,b
2,2,1,2,2,1,1,1,1,1,2,1,2,2,2,1,b
1,2,1,2,2,2,1,1,1,3,1,2,2,2,1,3,b
2,1,1,2,2,2,1,1,2,2,1,2,2,2,1,3,b
1,1,1,2,2,2,1,1,1,2,1,2,2,2,1,1,b
1,1,1,1,1,1,1,1,2,1,2,2,1,1,2,1,a
2,2,1,1,1,1,1,2,2,1,1,1,1,1,2,1,a
1,2,1,2,2,2,1,1,1,1,2,2,2,2,1,1,b
2,1,2,1,1,1,2,2,2,1,2,1,1,1,2,2,a
1,1,1,2,2,2,2,1,1,2,1,2,2,2,1,1,b
1,2,1,2,2,2,1,1,1,2,2,2,2,2,1,1,b
1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,3,b
2,2,2,1,1,1,3,3,3,3,2,1,1,1,2,1,a
1,3,2,1,1,1,2,1,2,2,2,1,1,1,2,1,a
1,1,2,1,1,1,2,2,2,1,2,1,1,1,2,1,a
2,2,2,1,1,1,2,2,2,1,2,1,1,1,2,2,a
1,1,1,1,1,1,1,1,2,1,3,3,3,1,2,1,a
2,2,2,2,2,1,2,1,1,2,1,1,1,1,1,2,b
1,2,1,2,2,2,2,1,1,1,2,2,2,2,1,1,b
2,2,1,2,2,1,3,1,3,1,1,1,2,1,1,3,b
2,1,2,1,3,1,2,2,2,1,2,1,1,1,2,2,a
2,2,1,2,2,2,1,1,1,2,2,2,2,2,1,3,b
2,1,2,1,1,1,2,2,2,2,2,1,1,3,2,1,a
2,2,1,2,2,1,2,1,1,1,2,2,2,1,2,1,b
1,3,1,2,2,2,1,1,1,2,1,2,2,2,1,1,b
2,1,1,2,2,2,1,1,1,2,2,2,1,2,3,3,b
1,1,1,2,3,1,2,3,2,2,1,2,1,1,2,3,b
2,1,2,1,1,1,2,2,2,2,1,1,2,1,2,2,b
1,2,1,2,2,2,1,1,1,1,2,2,2,2,1,1,b
2,3,1,2,2,1,1,1,2,1,2,2,2,2,1,3,b
3,2,1,1,2,1,1,1,1,1,2,1,2,1,2,1,a
2,2,2,1,1,1,2,2,2,1,2,1,2,1,2,1,a
2,2,2,1,1,1,1,2,2,1,2,1,1,1,2,1,a
2,2,1,2,1,1,2,2,2,2,3,2,1,1,2,2,b
2,2,2,1,1,1,2,2,2,1,2,1,2,1,2,1,a
2,2,2,1,1,1,2,2,2,2,2,1,1,1,2,3,a
3,3,3,2,2,2,1,1,1,1,2,2,1,2,1,1,b
2,2,1,2,2,1,1,1,1,1,1,2,2,2,1,1,b
1,1,2,1,1,1,1,2,2,2,2,1,1,1,2,2,a
2,2,1,2,2,2,1,1,1,1,1,3,2,2,1,1,b
2,2,1,1,1,1,1,2,2,2,2,1,1,1,2,1,a
2,1,1,2,2,2,1,1,3,1,2,2,1,2,1,1,b
2,2,2,1,1,1,2,2,2,1,2,1,1,1,2,3,a
1,1,1,2,2,1,1,1,3,1,1,3,2,2,1,3,b
1,3,2,1,1,1,1,1,2,2,2,1,3,1,3,3,a
2,2,1,2,2,1,1,1,1,2,1,1,2,1,1,3,b
2,1,2,1,1,1,2,2,2,2,2,1,1,1,2,1,a
1,1,1,2,2,3,1,1,1,1,2,2,2,2,1,3,b
1,1,1,2,3,1,1,1,2,1,3,3,2,2,1,1,b
1,1,1,2,2,2,1,1,2,1,1,2,2,3,1,1,b
2,1,2,2,2,1,1,2,1,2,1,2,2,2,1,1,b
2,2,1,2,2,1,1,1,1,1,2,2,2,1,3,1,b
1,2,1,2,2,2,1,1,2,1,1,2,2,2,2,3,b
2,1,1,2,2,1,1,1,1,1,1,2,1,2,1,3,b
1,1,1,2,1,1,2,1,2,1,1,2,1,1,1,1,b
2,2,2,1,1,1,2,2,2,1,3,1,1,1,2,1,a
1,1,1,2,2,2,1,1,1,1,1,2,2,2,2,1,b
2,1,2,1,1,1,2,2,2,1,1,1,1,1,2,1,a
1,1,1,2,1,1,2,2,2,2,1,3,1,1,1,1,b
2,1,2,1,1,1,2,2,2,1,2,1,1,1,2,2,a
1,1,1,2,2,2,1,1,1,1,2,2,1,2,2,1,b
1,2,1,2,2,2,1,1,1,1,2,2,2,2,2,1,b
1,3,1,2,2,2,1,1,1,2,3,2,2,2,1,3,b
3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,b
1,1,2,1,1,1,2,2,2,2,1,1,1,1,2,1,a
1,1,2,1,1,1,2,2,2,1,1,2,1,2,2,2,a
2,1,2,1,1,1,2,2,2,1,2,1,3,1,2,2,a
2,1,2,1,1,1,3,3,2,2,3,3,1,3,3,3,a
1,2,1,1,1,1,1,1,2,1,2,1,2,1,1,1,a
1,2,1,2,2,2,1,1,1,2,2,2,2,2,1,3,b
1,2,1,2,2,2,1,1,1,2,2,2,2,2,2,1,b
1,1,1,2,2,2,1,1,1,2,1,2,2,2,2,3,b
2,2,1,2,2,2,1,1,1,2,1,2,2,2,1,1,b
2,1,1,2,1,3,1,2,2,1,1,2,1,2,1,1,b
2,2,1,2,2,1,1,1,1,2,1,2,2,1,1,1,b
2,1,1,2,2,1,2,1,1,1,2,2,1,1,2,1,b
2,3,1,1,1,1,2,2,2,1,2,2,2,1,2,1,a
1,1,1,2,1,1,2,1,3,1,2,2,1,1,2,3,b
2,1,1,2,2,1,1,1,2,1,2,2,2,2,1,1,b
1,2,1,1,1,1,1,1,2,2,2,2,2,1,2,3,a
2,2,1,2,1,2,1,1,1,2,2,2,2,1,3,1,b
2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,1,a
2,1,1,2,3,1,1,1,1,1,1,2,2,3,2,3,b
1,1,1,2,1,1,2,1,2,2,1,2,1,2,1,1,b
2,1,2,1,1,1,2,2,2,1,2,1,1,1,2,1,a
2,2,1,2,2,2,1,1,1,2,2,2,2,2,1,1,b
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,a
1,3,1,2,2,2,1,1,1,2,2,2,1,2,1,1,b
2,2,2,1,2,1,1,3,1,2,2,1,1,1,2,1,a
1,1,3,3,3,1,2,2,2,2,1,2,1,2,2,1,b
1,1,1,2,2,2,1,1,1,2,1,2,2,2,1,1,b
2,1,2,1,1,2,2,2,2,2,3,3,1,1,2,2,a
2,2,2,1,1,1,2,2,2,2,2,1,1,1,2,2,a
2,2,2,1,1,1,2,2,2,2,2,1,1,1,2,3,a
2,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,a
2,2,1,2,2,1,1,1,1,1,2,2,2,1,2,1,b
1,1,1,2,2,2,1,1,2,1,2,2,2,2,2,1,b
2,1,2,1,1,1,2,2,2,2,2,1,1,1,2,1,a
2,1,2,1,1,1,2,3,2,2,2,1,1,1,2,1,a
1,2,1,2,2,1,1,1,1,2,2,2,2,1,2,3,b
2,2,2,1,1,1,2,2,2,2,2,1,1,1,2,1,a
1,2,1,2,2,2,1,1,1,1,1,2,2,1,2,1,b
1,2,1,2,2,2,1,1,3,1,1,1,2,1,2,1,b
1,1,1,3,2,1,1,1,1,2,1,2,1,2,3,1,b
2,1,1,2,1,1,1,2,1,1,1,2,1,1,2,1,b
1,3,1,2,2,2,1,1,1,2,2,2,2,2,1,3,b
1,2,1,2,1,1,1,2,2,2,1,2,2,1,2,1,b
2,1,2,1,1,1,2,2,2,2,2,2,3,1,1,1,b
2,3,2,1,1,1,2,2,2,2,2,1,1,1,2,2,a
2,2,2,1,1,2,2,2,2,1,2,1,1,1,2,2,a
2,2,3,2,1,1,2,2,2,2,1,1,1,1,2,1,b
2,1,1,2,2,1,1,1,3,2,1,1,2,2,1,1,b
2,2,2,1,1,1,2,2,2,2,2,1,1,1,2,2,a
2,1,2,1,1,1,2,2,2,2,2,2,1,1,2,1,a
1,2,1,2,2,2,1,1,1,1,2,2,2,2,1,1,b
1,1,1,2,2,1,1,1,1,1,2,2,3,2,1,3,b
2,1,2,1,1,1,2,2,2,2,2,1,1,1,2,1,a
1,1,1,2,2,2,1,1,1,1,2,2,2,2,1,1,b
2,1,1,2,2,1,2,1,1,2,1,2,3,3,3,3,b
3,3,3,3,2,1,1,1,1,1,3,2,1,1,2,3,b
2,1,2,2,1,1,2,2,2,2,2,1,1,1,1,1,b
1,2,1,2,2,2,1,1,1,2,2,2,2,2,2,1,b
2,2,2,1,1,1,2,2,2,1,2,1,2,1,2,1,a
1,1,1,2,2,2,1,1,2,2,2,2,2,1,2,1,b
2,3,1,2,2,1,2,1,2,1,1,2,2,2,1,1,b
2,2,2,1,1,1,2,2,2,1,2,1,1,1,2,1,a
2,1,1,1,1,1,1,3,2,2,2,2,3,3,1,3,a
2,1,2,1,1,1,2,2,2,1,2,1,1,1,2,2,a
1,2,1,2,2,1,2,1,3,1,1,1,3,2,2,1,b
2,1,2,1,1,1,2,2,1,1,2,1,1,1,2,1,a
1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,b
2,3,2,1,1,1,2,2,2,2,2,1,1,1,2,3,a
3,1,1,3,1,1,2,2,2,2,1,2,1,1,2,2,b
2,1,2,1,1,1,2,2,2,1,2,1,1,1,2,1,a
2,1,2,1,1,1,2,2,2,1,2,1,1,1,2,3,a
1,1,1,2,2,1,3,1,1,2,1,2,1,2,1,1,b
2,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,a
1,1,2,1,1,1,2,2,2,1,2,1,1,1,2,2,a
1,2,2,1,1,1,2,2,2,1,2,3,1,1,2,2,a
2,1,1,2,2,1,1,1,3,1,2,2,2,2,2,1,b
1,2,2,1,1,1,2,2,2,2,1,1,1,1,2,2,a
2,1,1,2,1,1,2,2,2,2,1,2,2,2,1,3,b
2,1,2,1,1,1,2,2,2,1,2,1,1,1,2,2,a
2,1,2,1,1,1,1,2,2,2,2,1,1,1,2,1,a
1,2,1,2,2,2,1,1,1,2,2,2,2,2,1,1,b
1,2,1,2,3,2,1,1,1,1,2,1,2,3,1,1,b
1,2,1,1,2,2,2,1,1,1,2,2,2,1,1,1,a
1,1,2,2,1,3,2,2,2,2,1,2,1,1,2,1,b
2,2,1,2,2,1,1,1,1,1,2,2,1,2,2,1,b
1,2,1,2,2,2,1,1,1,2,1,2,2,2,1,1,b
1,1,1,2,1,1,2,2,2,1,1,2,1,1,2,1,b
1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,b
1,1,2,2,1,1,2,2,2,1,1,1,1,1,2,3,b
2,1,2,1,1,1,2,2,2,2,2,3,1,1,2,2,a
1,1,1,1,1,2,1,2,2,2,2,1,1,1,2,1,a
1,2,1,2,2,1,1,1,1,1,1,2,2,2,2,1,b
1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,1,b
1,2,1,2,2,2,1,1,1,2,1,2,2,2,1,3,b
2,2,2,1,1,1,2,2,2,2,2,1,1,1,2,2,a
1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,1,b
1,2,1,2,2,2,1,1,1,2,2,2,2,2,1,3,b
2,1,2,1,1,1,2,2,2,2,2,1,1,1,2,1,a
2,2,2,1,1,1,2,2,2,2,2,1,1,1,2,1,a
2,2,1,1,2,2,1,1,1,1,2,2,2,1,1,1,a
2,2,1,2,2,2,1,1,1,1,2,2,2,2,1,1,b
2,1,2,1,1,1,2,2,2,1,3,1,1,1,2,1,a
3,1,2,2,2,2,1,1,1,1,1,2,2,1,1,1,b
1,1,2,1,1,1,1,2,2,2,2,1,1,1,2,1,a
1,2,1,2,2,2,1,1,1,1,2,2,2,2,1,3,b
2,1,1,2,2,2,1,1,1,1,1,2,2,2,1,1,b
2,1,2,1,1,1,2,2,2,1,2,1,1,1,2,1,a
2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,1,a
1,1,1,2,1,1,2,2,3,1,2,2,2,1,1,3,b
1,1,2,1,1,1,2,2,2,2,1,2,1,1,2,3,b
1,2,1,2,2,2,1,1,1,1,1,2,2,1,1,1,b
2,1,2,1,1,1,2,2,2,2,2,1,1,1,2,1,a
2,1,1,2,1,1,1,2,2,2,1,1,1,1,2,1,b
2,2,2,1,1,1,2,2,2,2,2,1,1,1,2,1,a
1,1,2,1,2,2,1,1,1,2,1,2,2,1,2,1,b
2,1,2,1,1,1,2,2,2,2,2,2,1,1,3,1,a
1,2,2,1,1,2,1,1,1,2,2,1,1,1,2,1,a
2,2,2,1,1,1,1,1,2,1,2,1,1,1,2,1,a
2,2,2,1,1,1,2,2,2,2,1,1,1,1,2,1,a
2,3,3,1,1,1,2,2,2,1,2,1,1,1,3,1,a
2,1,1,2,2,2,2,1,1,1,1,2,2,2,1,1,b
2,2,2,1,1,2,1,1,1,1,2,1,1,1,2,1,a
2,2,2,2,1,1,2,2,2,1,1,1,1,1,2,1,b
2,1,2,2,1,1,2,2,2,1,1,2,1,1,2,2,b
2,2,1,1,1,1,2,2,1,2,2,2,1,1,1,3,b
1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,1,b
1,1,1,2,3,2,1,1,1,1,2,2,2,2,1,3,b
1,1,2,1,1,1,2,2,2,2,2,2,1,1,2,1,a
2,1,2,1,1,1,2,2,2,1,2,3,1,1,2,2,a
1,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,a
2,1,2,1,1,1,2,2,2,1,2,1,1,1,2,3,a
2,1,2,1,1,1,3,2,2,2,2,3,1,1,2,2,a
2,1,1,2,2,2,2,1,1,2,1,2,2,1,1,1,b
2,1,2,1,1,1,2,2,2,2,1,3,1,1,3,3,a
1,2,1,2,2,1,1,1,1,1,1,2,2,2,1,1,b
1,1,2,1,1,1,2,2,2,1,2,1,1,1,2,1,a
2,3,1,2,2,1,1,1,1,1,2,2,2,1,1,1,b
1,2,2,2,1,1,3,2,3,2,2,2,2,1,3,2,b
3,3,3,3,2,1,2,1,1,2,2,1,1,2,2,3,a
2,1,1,2,2,1,2,1,1,2,1,2,1,2,1,1,b
1,1,1,2,2,2,1,1,1,2,1,2,2,2,2,1,b
1,1,1,2,2,2,1,1,3,2,1,2,2,2,1,3,b
1,3,1,2,2,2,1,1,1,2,2,2,2,2,1,3,b
2,1,1,1,1,1,2,2,2,2,1,1,3,1,2,2,b
2,2,1,2,2,2,1,1,1,1,2,2,1,2,1,1,b
1,1,1,2,2,1,1,1,1,2,2,2,2,2,1,1,b
2,1,1,2,2,2,1,1,1,1,2,2,3,2,1,1,b
2,2,2,1,1,1,2,2,2,1,3,1,1,1,2,2,a
1,1,1,2,2,2,1,1,1,2,2,2,2,2,1,1,b
1,2,1,2,2,1,1,1,1,2,2,1,3,1,1,1,b
2,3,1,3,2,1,1,1,1,1,1,2,3,3,1,1,b
2,2,1,2,2,2,1,1,1,1,1,2,2,2,1,1,b
1,3,1,2,2,2,1,1,1,2,2,2,2,2,1,3,b
2,2,2,1,1,1,2,2,2,1,2,1,1,1,2,1,a
1,2,2,2,1,1,1,2,2,1,1,2,2,1,2,1,b
2,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,b
2,2,2,1,1,1,1,1,1,1,2,1,1,1,3,1,a
2,2,1,2,2,2,1,1,1,2,2,2,2,2,1,1,b
2,3,1,2,2,2,1,1,1,1,1,2,2,1,1,1,b
2,2,1,2,1,1,2,2,2,1,1,1,1,1,2,1,b
2,1,1,1,1,1,2,2,2,1,2,1,1,1,2,1,a
2,2,1,2,2,1,1,1,2,2,1,2,2,1,3,1,b
1,2,1,2,2,2,3,1,1,3,2,2,2,2,1,3,b
1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,3,b
2,3,1,2,3,3,1,1,1,1,3,3,2,2,1,1,b
1,2,1,2,3,1,3,1,1,1,2,2,1,1,2,1,b
1,2,1,2,2,2,1,1,1,1,1,2,2,2,1,1,b
1,2,1,2,2,3,1,1,1,2,3,3,2,3,3,3,b
1,2,1,2,2,2,1,1,1,2,2,2,2,2,1,3,b
3,2,1,2,2,2,1,1,1,1,1,3,2,2,1,3,b
1,1,2,1,1,1,2,2,2,2,1,2,1,1,2,1,a
1,2,1,2,2,2,1,1,1,1,2,2,2,2,1,1,b
2,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,a
2,1,2,1,1,1,2,2,2,1,1,1,1,1,2,2,a
2,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,a
1,2,2,2,2,1,1,1,1,1,2,2,2,1,1,1,b
1,1,1,2,2,2,1,1,1,2,1,2,2,2,1,3,b
2,1,1,1,1,1,2,2,2,2,2,1,1,1,2,3,b
1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,3,b
2,2,1,1,1,1,2,2,2,1,2,1,1,1,1,1,a
1,1,1,2,2,2,1,1,1,2,1,2,2,2,1,3,b
1,2,1,2,2,1,1,1,1,1,2,2,1,2,2,1,b
2,1,2,1,1,1,1,2,2,2,1,1,1,1,2,1,a
1,2,1,2,2,2,1,1,1,2,1,2,2,2,1,3,b
1,2,1,2,2,2,1,1,1,1,2,2,2,1,1,1,b
1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,1,b
2,1,2,1,1,1,2,2,2,2,2,1,1,1,2,2,a
1,1,1,2,2,2,1,1,1,1,2,2,1,2,1,1,b
2,2,1,2,2,2,1,1,1,1,2,2,2,2,2,1,b
2,1,2,1,1,1,2,2,2,2,2,1,1,1,2,1,a
2,2,2,1,1,1,2,2,2,1,2,1,1,1,2,2,a
1,2,1,2,2,1,1,1,1,1,2,1,2,1,2,3,b
1,1,1,2,2,1,3,1,2,2,1,1,2,1,2,3,b
1,2,1,2,2,1,1,1,1,1,2,3,2,1,2,1,b
2,2,1,2,2,1,1,1,1,1,1,2,2,2,3,1,b
2,1,2,1,1,1,2,2,2,2,2,1,1,1,2,2,a
1,2,1,2,2,2,1,1,1,1,2,2,2,1,1,1,b
1,3,1,2,3,3,1,1,1,2,2,2,2,2,1,3,b
1,3,2,1,1,1,1,2,2,1,2,1,1,1,2,1,a
2,2,2,1,1,2,1,2,1,1,2,2,2,1,2,1,a
1,1,1,2,2,2,1,1,1,2,2,2,2,2,3,3,b
2,2,2,1,1,1,2,2,2,1,2,1,2,1,2,1,a
1,2,1,2,2,2,1,1,1,1,2,2,2,2,2,1,b
1,2,1,2,1,1,1,2,1,1,2,2,1,1,2,3,b
3,3,2,2,3,1,3,2,2,2,1,1,2,1,2,3,b
2,1,1,2,2,1,1,1,1,2,3,2,2,2,2,1,b
1,1,2,2,2,2,1,1,3,2,1,2,2,2,1,3,b
1,2,1,2,1,1,2,2,1,1,2,2,1,1,2,1,b
1,1,1,2,1,1,1,1,2,1,1,2,2,2,1,3,b
1,1,1,2,2,2,1,1,1,2,2,2,2,2,1,1,b
2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,3,b
1,2,1,2,2,2,1,1,1,2,1,2,2,2,1,1,b
2,2,1,2,2,2,1,1,1,1,2,2,2,1,2,1,b
2,1,2,1,1,1,2,2,2,2,2,1,1,1,2,2,a
1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,a
2,1,1,2,2,3,1,1,1,1,1,2,3,1,1,1,b
2,2,1,2,2,2,1,1,1,2,1,2,2,2,1,1,b
2,2,2,1,1,1,2,2,2,2,2,1,1,1,2,2,a
1,2,1,2,2,2,1,1,1,2,2,2,1,2,1,3,b
2,2,1,2,2,2,1,1,1,2,2,3,2,2,1,1,b
2,2,2,1,1,1,2,2,2,2,2,1,1,1,2,1,a
2,1,1,2,3,1,2,2,2,2,1,2,1,2,2,1,b
1,2,1,2,2,1,1,1,2,2,2,1,1,2,2,1,b
2,2,2,1,1,2,2,2,2,2,2,1,2,1,2,2,a
2,1,1,1,1,1,2,2,2,1,1,2,1,1,2,2,b
2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,b
1,2,1,2,2,2,1,1,1,1,2,2,3,2,1,1,b
2,1,2,1,1,1,2,2,2,1,2,1,1,3,2,3,a
2,1,2,1,1,1,2,2,2,2,2,1,1,1,2,2,a
1,2,1,2,2,2,1,1,1,2,2,2,2,2,2,1,b
2,1,2,1,1,1,2,2,2,1,2,1,1,1,2,2,a
2,2,1,2,2,2,1,1,1,1,1,2,2,2,1,1,b
2,1,2,2,1,1,2,2,3,2,2,1,1,1,2,1,b
1,1,1,2,2,2,1,1,1,2,2,2,2,2,1,1,b
2,2,1,2,2,1,1,1,1,1,1,2,1,1,2,1,b
2,2,2,2,1,1,1,2,2,2,2,1,1,1,2,1,b
2,1,2,1,1,1,2,2,2,2,2,1,1,1,2,2,a
2,3,2,1,1,1,2,2,2,1,2,1,1,1,2,1,a
2,3,2,1,1,1,2,2,2,1,2,1,1,1,2,1,a
1,2,1,2,2,2,1,1,1,1,1,2,2,2,1,1,b
2,1,2,1,1,1,2,2,2,1,1,1,1,2,2,1,a
1,2,1,2,2,2,1,1,1,2,2,2,2,2,1,3,b
2,1,1,2,1,1,1,1,2,2,1,2,1,2,1,1,b
1,3,2,1,1,1,2,2,2,1,2,1,3,1,2,1,a
1,2,1,2,2,2,1,1,1,1,2,3,2,2,1,1,b
1,1,1,2,2,2,1,1,1,2,2,2,2,2,3,3,b
1,2,1,2,2,2,1,1,1,2,2,2,2,2,1,3,b
2,1,1,2,1,1,2,2,2,1,1,1,1,1,2,3,b
